ts,open,high,low,close,volume
1772136900000,67657.1,67798.8,67516.4,67533.6,639.413
1772137800000,67533.6,67538.8,67187.5,67448.3,1321.48
1772138700000,67448.3,67448.3,67228.1,67394.4,1088.823
1772139600000,67394.4,67424.4,67111.0,67326.9,1142.633
1772140500000,67326.9,67480.2,67293.2,67449.6,482.873
1772141400000,67449.6,67452.0,67330.1,67404.5,237.027
1772142300000,67404.5,67550.0,67361.2,67433.4,315.365
1772143200000,67433.4,67559.5,67372.0,67517.6,315.313
1772144100000,67517.6,67528.9,67278.3,67379.2,211.216
1772145000000,67379.2,67609.4,67367.6,67564.2,226.352
1772145900000,67564.2,67601.3,67464.4,67529.2,164.165
1772146800000,67529.2,67542.7,67347.2,67492.8,248.972
1772147700000,67492.8,67587.5,67412.5,67526.4,156.021
1772148600000,67526.4,67625.0,67441.6,67470.9,296.379
1772149500000,67470.9,67485.9,67374.3,67447.5,142.63
1772150400000,67447.5,67508.3,67262.2,67329.7,406.148
1772151300000,67329.7,67359.0,67131.1,67282.9,422.934
1772152200000,67282.9,67287.6,67000.1,67100.5,675.372
1772153100000,67100.5,67259.5,66959.8,67193.8,482.948
1772154000000,67193.8,67214.3,66850.0,66965.5,756.571
1772154900000,66965.5,67121.2,66930.1,67035.6,364.866
1772155800000,67035.6,67275.0,66985.2,67125.8,1576.14
1772156700000,67125.8,67355.0,67078.7,67322.0,573.137
1772157600000,67322.0,67456.0,67270.5,67288.0,395.94
1772158500000,67288.0,67499.9,67239.8,67372.4,469.48
1772159400000,67372.4,67522.8,67322.0,67403.6,384.901
1772160300000,67403.6,67450.0,67222.1,67231.6,265.68
1772161200000,67231.6,67264.5,67079.0,67147.4,352.935
1772162100000,67147.4,67201.6,67060.0,67075.9,194.976
1772163000000,67075.9,67366.8,67074.9,67358.4,400.443
1772163900000,67358.4,67679.4,67295.4,67569.9,763.105
1772164800000,67569.9,67950.6,67537.4,67896.5,1543.72
1772165700000,67896.5,68185.6,67853.0,67913.0,1386.519
1772166600000,67913.0,67930.0,67658.6,67728.6,790.407
1772167500000,67728.6,67926.2,67644.8,67712.2,632.6
1772168400000,67712.2,67888.8,67678.6,67822.9,340.529
1772169300000,67822.9,67848.1,67650.0,67765.0,261.345
1772170200000,67765.0,67843.9,67732.1,67801.3,144.919
1772171100000,67801.3,67824.6,67618.7,67691.3,365.127
1772172000000,67691.3,67758.5,67609.0,67624.5,369.911
1772172900000,67624.5,67669.9,67482.6,67561.3,447.016
1772173800000,67561.3,67748.5,67558.7,67707.5,299.595
1772174700000,67707.5,67783.0,67606.9,67615.2,289.737
1772175600000,67615.2,67686.0,67530.0,67613.3,320.363
1772176500000,67613.3,67624.5,67418.2,67472.8,394.317
1772177400000,67472.8,67595.6,67411.7,67502.8,709.664
