ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-11-04T14:00:00+00:00,2025-11-04T14:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103738.105,103738.105,102776.07852386043,-0.24,0.0,,SL,0
2025-11-04T14:30:00+00:00,2025-11-04T14:45:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103369.38945,104172.30541485573,102165.01550271641,-1.7934888406090421,1.5534888406090421,-1.1544909713711935,SL,0
2025-11-04T16:00:00+00:00,2025-11-04T17:05:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103218.1651,103218.1651,101449.28447402766,3.187459932577963,0.0,,TP,0
2025-11-05T00:30:00+00:00,2025-11-05T01:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,100760.5945,100760.5945,99125.95226188903,3.0046061800696764,0.0,,TP,0
2025-11-05T00:45:00+00:00,2025-11-05T01:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,100403.27325,100403.27325,98850.7665646112,-0.24,0.0,,SL,0
2025-11-05T01:15:00+00:00,2025-11-05T02:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,99590.67975,100989.35710444117,97492.66371833824,-3.0488519085364914,2.808851908536491,-1.0854441628875509,SL,0
2025-11-07T14:30:00+00:00,2025-11-07T14:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,99988.28085000001,100589.45091931944,99086.52574602087,-1.4424810591979067,1.2024810591979067,-1.1995873433217215,SL,0
2025-11-11T15:15:00+00:00,2025-11-11T17:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103994.7766,103994.7766,102881.29620540427,1.9014160037644132,0.0,,TP,0
2025-11-11T19:15:00+00:00,2025-11-11T22:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,103122.8128,103122.8128,102406.1860955687,-0.24,0.0,,SL,0
2025-11-11T20:00:00+00:00,2025-11-12T06:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,102939.40454999999,103614.93651167044,101926.10660749432,-1.5524846886836807,1.3124846886836807,-1.1828592760504515,SL,0
